Unnamed: 0,player_api_id,player_name,birthday,team_long_name,team_short_name,id,player_fifa_api_id,overall_rating,potential,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,height,weight,team_api_id,preferred_foot,attacking_work_rate,defensive_work_rate,chanceCreationShooting,chanceCreationShootingClass,favored,avg_defence_stats,defence_player,Mode
5259,37427,Mario Alvarez,1982-02-02 00:00:00,Real Betis Balompié,BET,113489.5,110811.0,73.72222222222223,75.33333333333333,43.666666666666664,36.55555555555556,72.05555555555556,62.833333333333336,29.11111111111111,44.22222222222222,54.111111111111114,62.0,57.94444444444444,60.44444444444444,67.05555555555556,69.05555555555556,58.22222222222222,67.38888888888889,75.33333333333333,50.166666666666664,82.55555555555556,68.33333333333333,75.44444444444444,57.5,77.27777777777777,71.88888888888889,38.611111111111114,51.388888888888886,50.0,74.83333333333333,75.5,75.05555555555556,11.61111111111111,15.61111111111111,24.944444444444443,9.166666666666666,16.333333333333332,177.8,165.0,8603.0,left,low,medium,55,Normal,68,75.12962962962962,Yes,Yes
5442,37657,Izidoro Gomez,1986-08-01 00:00:00,Real Betis Balompié,BET,74647.5,180400.0,65.05555555555556,68.11111111111111,65.44444444444444,26.166666666666668,38.333333333333336,56.333333333333336,34.166666666666664,47.833333333333336,60.388888888888886,39.27777777777778,60.72222222222222,52.05555555555556,76.11111111111111,78.27777777777777,74.38888888888889,62.55555555555556,59.833333333333336,62.5,81.05555555555556,81.05555555555556,68.33333333333333,37.166666666666664,77.0,62.44444444444444,46.833333333333336,41.05555555555556,48.166666666666664,66.72222222222223,65.27777777777777,72.0,14.166666666666666,15.166666666666666,11.166666666666666,9.166666666666666,12.166666666666666,180.34,157.0,8603.0,right,medium,medium,55,Normal,68,68.0,Yes,Yes
5444,37666,Juande,1986-06-12 00:00:00,Real Betis Balompié,BET,90854.5,145014.0,65.77272727272727,70.72727272727273,50.09090909090909,31.863636363636363,53.77272727272727,70.68181818181819,52.31818181818182,57.86363636363637,49.86363636363637,54.86363636363637,64.13636363636364,64.77272727272727,69.9090909090909,67.63636363636364,63.72727272727273,60.81818181818182,55.72727272727273,45.22727272727273,62.63636363636363,72.13636363636364,72.54545454545455,46.86363636363637,77.9090909090909,67.68181818181819,61.5,66.22727272727273,52.86363636363637,57.31818181818182,61.90909090909091,66.4090909090909,11.681818181818182,9.954545454545457,24.136363636363637,15.045454545454543,16.5,182.88,165.0,8603.0,right,medium,medium,55,Normal,68,61.878787878787875,Yes,Yes
5446,37667,Melli,1984-06-06 00:00:00,Real Betis Balompié,BET,122239.0,134627.0,70.84615384615384,77.3076923076923,49.92307692307692,25.923076923076923,73.6923076923077,61.84615384615385,39.0,47.76923076923077,24.0,55.61538461538461,61.46153846153846,58.84615384615385,60.76923076923077,62.61538461538461,58.46153846153846,69.46153846153847,64.84615384615384,58.07692307692308,69.15384615384616,69.84615384615384,71.6923076923077,33.15384615384615,69.15384615384616,68.53846153846153,47.92307692307692,59.07692307692308,58.38461538461539,71.46153846153847,73.76923076923077,71.76923076923077,10.538461538461538,13.307692307692308,28.23076923076923,10.307692307692308,15.076923076923077,182.88,172.0,8603.0,right,medium,medium,55,Normal,68,72.33333333333333,Yes,Yes
6530,39719,Juan Vargas,1983-10-05 00:00:00,Real Betis Balompié,BET,90752.5,167305.0,76.79310344827586,78.06896551724138,82.72413793103448,68.44827586206897,59.44827586206897,76.58620689655173,81.37931034482759,76.51724137931035,82.41379310344827,73.96551724137932,78.37931034482759,77.86206896551724,77.06896551724138,78.55172413793103,74.27586206896552,69.72413793103448,72.17241379310344,84.51724137931035,67.3103448275862,76.75862068965517,78.58620689655173,82.34482758620689,79.65517241379311,69.96551724137932,68.96551724137932,75.06896551724138,71.75862068965517,70.75862068965517,76.48275862068965,76.89655172413794,9.96551724137931,8.793103448275861,23.689655172413794,11.20689655172414,15.172413793103448,180.34,170.0,8603.0,left,high,high,55,Normal,68,74.71264367816092,Yes,Yes
7483,41923,Markus Steinhoefer,1986-03-07 00:00:00,Real Betis Balompié,BET,115449.0,157617.0,67.86363636363636,72.5909090909091,71.95454545454545,48.90909090909091,61.27272727272727,68.9090909090909,52.27272727272727,67.9090909090909,71.4090909090909,58.04545454545455,62.5,71.68181818181819,70.04545454545455,72.04545454545455,73.0,66.9090909090909,70.13636363636364,67.54545454545455,68.0,77.04545454545455,62.86363636363637,57.45454545454545,60.81818181818182,62.04545454545455,63.18181818181818,60.0,57.72727272727273,64.04545454545455,67.81818181818181,66.27272727272727,8.454545454545455,9.818181818181818,29.045454545454547,9.818181818181818,9.818181818181818,175.26,152.0,8603.0,right,medium,medium,55,Normal,68,66.04545454545455,Yes,Yes
7547,42173,Mehmet Aurelio,1977-12-15 00:00:00,Real Betis Balompié,BET,122126.5,143629.0,74.625,77.625,60.375,58.25,65.625,78.125,38.0,67.75,38.0,66.25,74.0,72.875,69.375,69.75,58.0,68.75,68.0,73.75,58.0,76.875,75.5,64.5,71.0,77.375,72.125,80.125,71.625,74.375,74.625,67.0,10.5,17.75,57.25,18.625,18.875,177.8,165.0,8603.0,right,,,55,Normal,68,72.0,Yes,Yes
7844,45237,Paulao,1982-08-06 00:00:00,Real Betis Balompié,BET,140619.5,179876.0,71.66666666666667,73.16666666666667,32.0,47.25,74.25,61.833333333333336,42.0,34.0,21.0,36.25,56.833333333333336,59.25,61.666666666666664,54.416666666666664,51.333333333333336,66.5,63.75,61.5,74.91666666666667,63.75,81.5,40.75,73.41666666666667,71.33333333333333,52.083333333333336,54.333333333333336,60.916666666666664,72.25,73.0,68.16666666666667,12.0,13.333333333333334,22.166666666666668,14.0,13.333333333333334,187.96,194.0,8603.0,right,medium,medium,55,Normal,68,71.1388888888889,Yes,Yes
7914,45440,Francisco Chica,1985-05-17 00:00:00,Real Betis Balompié,BET,58372.0,161863.0,71.45,74.6,67.9,48.35,56.85,66.8,41.15,54.55,57.8,51.1,59.1,62.2,67.95,70.9,63.3,76.15,74.45,58.95,72.9,75.4,78.2,55.8,77.15,76.25,57.3,61.2,55.35,77.05,76.1,68.75,10.15,12.65,15.9,11.2,8.05,175.26,170.0,8603.0,right,medium,medium,55,Normal,68,73.96666666666665,Yes,Yes
10415,111801,Alfred N'Diaye,1990-03-06 00:00:00,Real Betis Balompié,BET,8676.0,188879.0,66.71428571428571,74.04761904761905,50.23809523809524,42.857142857142854,55.04761904761905,66.57142857142857,29.571428571428573,53.57142857142857,34.57142857142857,30.571428571428573,63.523809523809526,65.66666666666667,62.666666666666664,74.38095238095238,49.714285714285715,67.04761904761905,48.714285714285715,53.80952380952381,41.0,72.04761904761905,86.9047619047619,57.80952380952381,66.9047619047619,61.95238095238095,52.61904761904762,62.0,52.523809523809526,58.476190476190474,70.0952380952381,59.857142857142854,9.714285714285714,8.571428571428571,16.047619047619047,15.428571428571429,11.142857142857142,190.5,176.0,8603.0,right,medium,high,55,Normal,68,62.80952380952382,Yes,Yes
10670,115297,Fabian Monzon,1987-04-13 00:00:00,Real Betis Balompié,BET,52783.5,186550.0,68.52380952380952,72.23809523809524,70.5,44.523809523809526,61.88095238095238,68.26190476190476,46.73809523809524,67.54761904761905,63.95238095238095,70.38095238095238,63.785714285714285,68.76190476190476,75.54761904761905,74.83333333333333,72.11904761904762,69.52380952380952,76.11904761904762,81.73809523809524,71.64285714285714,78.26190476190476,72.61904761904762,70.61904761904762,71.0,63.42857142857143,52.11904761904762,50.26190476190476,57.57142857142857,63.785714285714285,68.30952380952381,67.35714285714286,13.30952380952381,9.928571428571429,15.785714285714286,15.357142857142858,11.738095238095235,177.8,181.0,8603.0,left,high,medium,55,Normal,68,66.48412698412699,Yes,Yes
12010,161651,Jose Canas,1987-05-27 00:00:00,Real Betis Balompié,BET,88217.5,192238.0,72.75,74.6,52.85,34.15,46.9,74.1,26.15,43.45,45.55,53.4,68.6,63.2,65.9,65.2,56.8,73.6,69.45,40.75,67.5,79.55,70.1,47.35,77.55,78.4,55.75,71.15,47.25,68.65,79.15,70.45,12.15,12.25,13.75,11.35,9.55,177.8,152.0,8603.0,right,medium,medium,55,Normal,68,72.75,Yes,Yes
12124,163971,Didac Vila,1989-06-09 00:00:00,Real Betis Balompié,BET,43372.5,191055.0,69.5625,75.25,64.375,23.75,58.5625,56.8125,28.75,60.9375,58.25,28.5,56.6875,64.0,72.6875,74.4375,60.3125,69.5625,56.625,56.875,73.0,75.3125,72.625,37.125,74.5625,70.25,52.375,53.6875,27.125,69.8125,69.5,73.0625,13.0625,9.5625,8.1875,11.1875,10.375,182.88,163.0,8603.0,left,high,medium,55,Normal,68,70.79166666666667,Yes,Yes
12382,166702,"Lolo Reyes,23",1991-06-13 00:00:00,Real Betis Balompié,BET,102871.0,214717.0,68.66666666666667,75.88888888888889,52.666666666666664,49.333333333333336,53.666666666666664,73.66666666666667,41.333333333333336,69.33333333333333,63.333333333333336,46.333333333333336,66.33333333333333,70.66666666666667,69.66666666666667,65.33333333333333,78.33333333333333,59.666666666666664,72.66666666666667,56.333333333333336,71.66666666666667,69.55555555555556,61.666666666666664,64.88888888888889,74.66666666666667,76.66666666666667,52.333333333333336,63.0,49.333333333333336,56.666666666666664,74.66666666666667,62.333333333333336,13.333333333333334,8.333333333333334,9.333333333333334,14.333333333333334,13.333333333333334,175.26,170.0,8603.0,right,,,55,Normal,68,64.55555555555556,Yes,Yes
13422,186991,German Pezzela,1991-06-27 00:00:00,Real Betis Balompié,BET,63142.5,193601.0,66.20833333333333,73.33333333333333,27.083333333333332,45.666666666666664,67.95833333333333,57.291666666666664,31.083333333333332,35.666666666666664,45.083333333333336,24.083333333333332,55.083333333333336,54.375,59.75,53.75,43.5,65.91666666666667,49.375,53.083333333333336,70.5,64.91666666666667,72.83333333333333,50.083333333333336,60.833333333333336,63.25,26.25,21.083333333333332,30.583333333333332,66.375,68.29166666666667,67.70833333333333,6.166666666666667,8.166666666666666,12.166666666666666,9.166666666666666,14.166666666666666,185.42,179.0,8603.0,right,medium,medium,55,Normal,68,67.45833333333333,Yes,Yes
14423,213688,Martin Montoya,1991-04-14 00:00:00,Real Betis Balompié,BET,116378.5,194644.0,73.21428571428571,80.39285714285714,74.82142857142857,23.571428571428573,55.285714285714285,70.17857142857143,46.607142857142854,66.75,72.39285714285714,46.25,67.57142857142857,72.60714285714286,81.96428571428571,83.46428571428571,78.32142857142857,72.25,79.28571428571429,73.46428571428571,76.17857142857143,83.75,66.53571428571429,57.357142857142854,76.35714285714286,74.0,58.607142857142854,57.464285714285715,48.535714285714285,70.64285714285714,71.85714285714286,73.75,4.857142857142857,15.142857142857142,18.714285714285715,8.892857142857142,8.892857142857142,175.26,159.0,8603.0,right,high,medium,55,Normal,68,72.08333333333333,Yes,Yes
14665,239964,Cristiano Piccini,1992-09-26 00:00:00,Real Betis Balompié,BET,33321.5,201939.0,65.33333333333333,73.44444444444444,64.77777777777777,22.833333333333332,60.666666666666664,59.888888888888886,28.77777777777778,61.888888888888886,28.5,36.5,48.166666666666664,61.166666666666664,70.44444444444444,69.61111111111111,64.0,57.333333333333336,54.0,31.333333333333332,60.22222222222222,68.16666666666667,74.77777777777777,25.833333333333332,53.55555555555556,66.44444444444444,56.611111111111114,41.0,26.5,68.0,68.16666666666667,70.16666666666667,7.5,8.5,4.5,6.5,10.5,182.88,170.0,8603.0,right,high,medium,55,Normal,68,68.77777777777779,Yes,Yes
15059,264293,Alex Martinez,1990-08-12 00:00:00,Real Betis Balompié,BET,7101.5,202646.0,66.88888888888889,73.27777777777777,73.16666666666667,43.166666666666664,50.388888888888886,59.611111111111114,39.166666666666664,55.55555555555556,63.166666666666664,56.166666666666664,59.05555555555556,68.44444444444444,76.44444444444444,76.77777777777777,75.88888888888889,63.0,67.33333333333333,75.66666666666667,72.72222222222223,77.11111111111111,61.166666666666664,66.05555555555556,69.33333333333333,67.88888888888889,54.111111111111114,50.72222222222222,54.166666666666664,64.44444444444444,67.83333333333333,63.94444444444444,15.166666666666666,8.166666666666666,15.166666666666666,13.166666666666666,11.166666666666666,175.26,141.0,8603.0,left,high,medium,55,Normal,68,65.4074074074074,Yes,Yes
15135,268273,Bruno Gonzalez,1990-05-24 00:00:00,Real Betis Balompié,BET,23924.0,200228.0,68.73333333333333,73.6,20.466666666666665,22.466666666666665,68.2,57.266666666666666,22.466666666666665,32.4,48.46666666666667,30.466666666666665,57.6,59.6,45.2,56.06666666666667,36.333333333333336,58.53333333333333,32.0,62.266666666666666,59.4,75.26666666666667,86.6,21.466666666666665,70.6,64.8,35.46666666666667,34.46666666666667,41.46666666666667,70.66666666666667,73.66666666666667,65.53333333333333,11.466666666666669,8.466666666666667,7.466666666666667,12.466666666666669,7.466666666666667,185.42,190.0,8603.0,right,medium,medium,55,Normal,68,69.95555555555556,Yes,Yes
16636,445907,Varela,1994-10-26 00:00:00,Real Betis Balompié,BET,176185.5,214929.0,64.16666666666667,74.91666666666667,67.91666666666667,36.25,53.416666666666664,58.5,29.25,49.75,62.0,52.25,55.25,64.25,77.5,82.5,77.58333333333333,57.583333333333336,82.5,50.5,74.0,71.83333333333333,44.083333333333336,36.0,66.25,61.833333333333336,55.75,49.25,49.916666666666664,62.5,61.833333333333336,65.0,15.25,11.25,6.25,14.25,13.25,175.26,150.0,8603.0,left,medium,medium,55,Normal,68,63.111111111111114,Yes,Yes
16637,445908,Jose Caro,1993-03-08 00:00:00,Real Betis Balompié,BET,88266.5,214930.0,62.833333333333336,70.33333333333333,52.166666666666664,43.166666666666664,58.333333333333336,61.833333333333336,22.166666666666668,46.5,52.166666666666664,40.166666666666664,57.166666666666664,52.666666666666664,68.08333333333333,65.83333333333333,60.833333333333336,60.25,69.25,52.916666666666664,71.41666666666667,61.5,65.08333333333333,36.166666666666664,68.0,63.5,42.166666666666664,38.416666666666664,54.166666666666664,64.91666666666667,61.833333333333336,60.833333333333336,6.166666666666667,11.166666666666666,9.166666666666666,7.166666666666667,15.166666666666666,182.88,154.0,8603.0,right,medium,medium,55,Normal,68,62.52777777777778,Yes,Yes
17140,535600,Petros,1989-05-29 00:00:00,Real Betis Balompié,BET,142937.5,222709.0,70.6,74.5,61.4,52.2,56.0,76.2,45.2,72.8,55.0,45.2,68.4,75.0,73.0,73.0,69.2,76.8,69.4,78.0,61.0,80.6,65.6,59.4,85.0,67.8,63.6,64.8,58.0,67.6,73.6,70.8,16.0,13.0,9.0,10.0,14.0,180.34,172.0,8603.0,right,medium,high,55,Normal,68,70.66666666666667,Yes,Yes
310,13191,Ioannis Maniatis,1986-10-12 00:00:00,Standard de Liège,STL,73042.5,200542.0,73.25,75.05,69.95,58.1,68.3,73.9,68.3,66.05,65.3,62.3,74.25,72.05,75.95,77.05,69.0,73.6,65.95,70.3,69.4,78.8,68.35,66.4,74.8,74.0,64.1,64.15,68.3,74.0,74.2,70.3,9.3,7.3,6.3,12.3,12.3,175.26,150.0,9985.0,right,medium,high,65,Normal,172,72.83333333333333,Yes,Yes
1840,25995,Ricardo Rocha,1978-10-03 00:00:00,Standard de Liège,STL,148719.5,4086.0,69.5,73.75,49.0,40.0,72.0,51.0,49.0,46.0,43.0,49.0,65.5,46.0,59.0,58.0,58.0,60.0,75.0,46.0,65.0,67.75,80.0,47.0,73.0,70.0,59.0,57.0,46.5,62.0,72.5,65.0,6.0,9.0,41.5,11.0,8.0,182.88,176.0,9985.0,right,medium,medium,65,Normal,172,66.5,Yes,Yes
2025,26224,Benjamin Nicaise,1980-09-28 00:00:00,Standard de Liège,STL,20685.0,116346.0,66.11111111111111,67.33333333333333,61.666666666666664,52.0,64.22222222222223,65.55555555555556,61.0,56.111111111111114,76.0,62.888888888888886,66.11111111111111,65.66666666666667,73.66666666666667,69.44444444444444,58.0,62.666666666666664,53.44444444444444,72.11111111111111,67.0,72.55555555555556,71.0,63.77777777777778,78.0,65.66666666666667,54.111111111111114,54.0,64.44444444444444,58.44444444444444,62.111111111111114,66.0,7.0,15.333333333333334,42.55555555555556,13.444444444444445,14.88888888888889,182.88,185.0,9985.0,right,medium,high,65,Normal,172,62.18518518518518,Yes,Yes
2401,26631,Ronnie Stam,1984-06-18 00:00:00,Standard de Liège,STL,153538.0,134947.0,70.33333333333333,72.76190476190476,71.19047619047619,51.476190476190474,53.285714285714285,67.47619047619048,62.333333333333336,68.23809523809524,74.0,60.285714285714285,69.04761904761905,71.0952380952381,71.38095238095238,67.14285714285714,76.38095238095238,74.57142857142857,73.04761904761905,73.80952380952381,67.14285714285714,79.19047619047619,61.476190476190474,73.0,71.28571428571429,65.23809523809524,66.76190476190476,68.0,68.95238095238095,67.61904761904762,71.28571428571429,75.9047619047619,8.571428571428571,11.476190476190476,23.952380952380953,13.476190476190476,14.428571428571429,177.8,154.0,9985.0,right,medium,medium,65,Normal,172,71.60317460317461,Yes,Yes
3215,30692,Oguchi Onyewu,1982-05-13 00:00:00,Standard de Liège,STL,135246.0,111125.0,71.45833333333333,73.375,36.291666666666664,31.333333333333332,76.5,56.208333333333336,36.0,37.375,24.0,31.208333333333332,43.583333333333336,46.458333333333336,40.958333333333336,46.375,38.583333333333336,59.208333333333336,49.458333333333336,60.125,58.583333333333336,53.416666666666664,92.20833333333331,42.25,79.20833333333333,67.54166666666667,40.125,42.75,45.458333333333336,71.58333333333333,73.33333333333333,69.625,7.083333333333333,10.666666666666666,18.583333333333332,13.833333333333334,12.166666666666666,195.58,209.0,9985.0,right,medium,medium,65,Normal,172,71.51388888888889,Yes,Yes
3845,32573,Olivier Dacourt,1974-09-25 00:00:00,Standard de Liège,STL,135895.5,1777.0,74.0,81.0,57.5,48.0,77.0,79.5,,55.0,,43.25,72.5,73.0,75.5,74.5,,78.5,,77.0,,74.0,74.0,36.5,78.5,70.5,72.5,,52.0,79.0,71.0,,8.0,19.5,72.5,17.5,18.75,177.8,161.0,9985.0,right,,,65,Normal,172,75.0,Yes,Yes
4218,33620,Jelle van Damme,1983-10-10 00:00:00,Standard de Liège,STL,80039.5,53630.0,72.92307692307692,73.61538461538461,69.57692307692308,61.53846153846154,81.73076923076923,71.03846153846153,66.46153846153847,65.07692307692308,58.0,57.92307692307692,69.3076923076923,66.61538461538461,65.46153846153847,73.1923076923077,59.73076923076923,72.65384615384616,53.69230769230769,80.15384615384616,81.92307692307692,90.42307692307692,89.96153846153847,62.38461538461539,86.6923076923077,67.0,70.6923076923077,71.11538461538461,64.57692307692308,65.23076923076923,71.11538461538461,70.23076923076923,7.0,11.807692307692308,16.076923076923077,10.384615384615383,15.038461538461538,190.5,198.0,9985.0,left,high,high,65,Normal,172,68.85897435897435,Yes,Yes
4516,34183,Ricardo Faty,1986-08-04 00:00:00,Standard de Liège,STL,148431.0,178152.0,67.45454545454545,73.68181818181819,54.22727272727273,37.40909090909091,70.68181818181819,68.4090909090909,49.36363636363637,56.31818181818182,49.36363636363637,54.22727272727273,67.9090909090909,68.0,55.09090909090909,59.5,59.90909090909091,62.86363636363637,49.72727272727273,62.45454545454545,68.22727272727273,73.22727272727273,80.27272727272727,47.86363636363637,71.04545454545455,65.0,52.59090909090909,46.36363636363637,53.09090909090909,65.4090909090909,69.31818181818181,67.0,5.090909090909091,14.136363636363637,29.5,15.5,10.272727272727272,193.04,181.0,9985.0,right,medium,high,65,Normal,172,67.24242424242424,Yes,Yes
